 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 5.524000e-001, 1.865981e+003, 1.271457e+003,-3.347146e+003, 9.213105e+003, 5.554418e+001,-1.358443e+002, 8.943995e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.524500e-001, 1.737507e+003, 1.329391e+003,-3.389711e+003, 9.237244e+003, 5.449744e+001,-1.353996e+002, 8.966257e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.525000e-001, 1.820007e+003, 1.368289e+003,-3.363787e+003, 9.257571e+003, 5.487172e+001,-1.348977e+002, 8.987477e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.525500e-001, 1.675000e+003, 1.467440e+003,-3.403221e+003, 9.275107e+003, 5.382754e+001,-1.343881e+002, 9.003502e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.526000e-001, 1.770695e+003, 1.464044e+003,-3.376727e+003, 9.288875e+003, 5.414472e+001,-1.337474e+002, 9.018166e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.526500e-001, 1.610922e+003, 1.602306e+003,-3.410864e+003, 9.299779e+003, 5.312003e+001,-1.331702e+002, 9.027938e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.527000e-001, 1.717996e+003, 1.559051e+003,-3.385832e+003, 9.306971e+003, 5.336385e+001,-1.323961e+002, 9.036021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.527500e-001, 1.545475e+003, 1.733356e+003,-3.412760e+003, 9.311225e+003, 5.237401e+001,-1.317480e+002, 9.039528e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.528000e-001, 1.661877e+003, 1.653595e+003,-3.390943e+003, 9.311834e+003, 5.252971e+001,-1.308471e+002, 9.041021e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.528500e-001, 1.478855e+003, 1.860011e+003,-3.409064e+003, 9.309429e+003, 5.158810e+001,-1.301239e+002, 9.038256e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.529000e-001, 1.602323e+003, 1.747908e+003,-3.391882e+003, 9.303458e+003, 5.164277e+001,-1.291040e+002, 9.033158e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.529500e-001, 1.411239e+003, 1.981759e+003,-3.399962e+003, 9.294395e+003, 5.076047e+001,-1.283011e+002, 9.024123e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.530000e-001, 1.539345e+003, 1.842160e+003,-3.388458e+003, 9.281856e+003, 5.070342e+001,-1.271706e+002, 9.012447e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.530500e-001, 1.342788e+003, 2.098161e+003,-3.385658e+003, 9.266146e+003, 4.988890e+001,-1.262832e+002, 8.997147e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.531000e-001, 1.472979e+003, 1.936445e+003,-3.380482e+003, 9.247060e+003, 4.971194e+001,-1.250512e+002, 8.978919e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.531500e-001, 1.273640e+003, 2.208862e+003,-3.366369e+003, 9.224724e+003, 4.897092e+001,-1.240746e+002, 8.957367e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.532000e-001, 1.403285e+003, 2.030784e+003,-3.367766e+003, 9.199117e+003, 4.866849e+001,-1.227500e+002, 8.932625e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.532500e-001, 1.203916e+003, 2.313591e+003,-3.342316e+003, 9.170188e+003, 4.800381e+001,-1.216800e+002, 8.904841e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.533000e-001, 1.330354e+003, 2.125117e+003,-3.350138e+003, 9.138099e+003, 4.757310e+001,-1.202720e+002, 8.873634e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.533500e-001, 1.133710e+003, 2.412166e+003,-3.313717e+003, 9.102618e+003, 4.698476e+001,-1.191048e+002, 8.839642e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.534000e-001, 1.254305e+003, 2.219308e+003,-3.327449e+003, 9.064093e+003, 4.642567e+001,-1.176218e+002, 8.802029e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.534500e-001, 1.063097e+003, 2.504489e+003,-3.280776e+003, 9.022112e+003, 4.591093e+001,-1.163548e+002, 8.761864e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.535000e-001, 1.175282e+003, 2.313143e+003,-3.299578e+003, 8.977203e+003, 4.522598e+001,-1.148048e+002, 8.717918e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.535500e-001, 9.921272e+002, 2.590544e+003,-3.243679e+003, 8.928786e+003, 4.477951e+001,-1.134361e+002, 8.671619e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.536000e-001, 1.093458e+003, 2.406340e+003,-3.266438e+003, 8.877556e+003, 4.397366e+001,-1.118263e+002, 8.621421e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.536500e-001, 9.208320e+002, 2.670391e+003,-3.202591e+003, 8.822773e+003, 4.358786e+001,-1.103554e+002, 8.569037e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.537000e-001, 1.009028e+003, 2.498556e+003,-3.227981e+003, 8.765293e+003, 4.266825e+001,-1.086919e+002, 8.512677e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.537500e-001, 8.492237e+002, 2.744156e+003,-3.157645e+003, 8.704227e+003, 4.233352e+001,-1.071194e+002, 8.454264e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.538000e-001, 9.222106e+002, 2.589393e+003,-3.184203e+003, 8.640574e+003, 4.130913e+001,-1.054073e+002, 8.391843e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.538500e-001, 7.772988e+002, 2.812022e+003,-3.108949e+003, 8.573315e+003, 4.101430e+001,-1.037355e+002, 8.327466e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.539000e-001, 8.332412e+002, 2.678417e+003,-3.135142e+003, 8.503580e+003, 3.989564e+001,-1.019786e+002, 8.259092e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.539500e-001, 7.050409e+002, 2.874216e+003,-3.056579e+003, 8.430229e+003, 3.962834e+001,-1.002108e+002, 8.188824e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.540000e-001, 7.423705e+002, 2.765161e+003,-3.080876e+003, 8.354504e+003, 3.842701e+001,-9.841203e+001, 8.114615e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.540500e-001, 6.324247e+002, 2.930999e+003,-3.000583e+003, 8.275169e+003, 3.817414e+001,-9.655267e+001, 8.038540e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.541000e-001, 6.498597e+002, 2.849145e+003,-3.021524e+003, 8.193559e+003, 3.690248e+001,-9.471384e+001, 7.958619e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.541500e-001, 5.594189e+002, 2.982654e+003,-2.940987e+003, 8.108359e+003, 3.665061e+001,-9.276864e+001, 7.876827e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.542000e-001, 5.559767e+002, 2.929883e+003,-2.957241e+003, 8.020976e+003, 3.532124e+001,-9.089060e+001, 7.791325e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.542500e-001, 4.859909e+002, 3.029469e+003,-2.877793e+003, 7.930037e+003, 3.505708e+001,-8.886606e+001, 7.703920e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.543000e-001, 4.609920e+002, 3.006899e+003,-2.888212e+003, 7.837000e+003, 3.368256e+001,-8.694897e+001, 7.612972e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.543500e-001, 4.121097e+002, 3.071733e+003,-2.810990e+003, 7.740457e+003, 3.339331e+001,-8.485226e+001, 7.520066e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.544000e-001, 3.651745e+002, 3.079738e+003,-2.814645e+003, 7.641895e+003, 3.198579e+001,-8.289570e+001, 7.423814e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.544500e-001, 3.377496e+002, 3.109721e+003,-2.740556e+003, 7.539888e+003, 3.165952e+001,-8.073444e+001, 7.325531e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.545000e-001, 2.687882e+002, 3.147971e+003,-2.736765e+003, 7.435938e+003, 3.023043e+001,-7.873766e+001, 7.224122e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.545500e-001, 2.628938e+002, 3.143686e+003,-2.666471e+003, 7.328618e+003, 2.985635e+001,-7.651961e+001, 7.120592e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.546000e-001, 1.720887e+002, 3.211210e+003,-2.654808e+003, 7.219422e+003, 2.841616e+001,-7.448178e+001, 7.014176e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.546500e-001, 1.875363e+002, 3.173852e+003,-2.588718e+003, 7.106945e+003, 2.798488e+001,-7.221460e+001, 6.905545e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.547000e-001, 7.532051e+001, 3.269111e+003,-2.569010e+003, 6.992657e+003, 2.654290e+001,-7.013499e+001, 6.794277e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.547500e-001, 1.116846e+002, 3.200410e+003,-2.507292e+003, 6.875186e+003, 2.604662e+001,-6.782603e+001, 6.680697e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.548000e-001,-2.128526e+001, 3.321375e+003,-2.479605e+003, 6.755965e+003, 2.461089e+001,-6.570423e+001, 6.564736e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.548500e-001, 3.536105e+001, 3.223512e+003,-2.422207e+003, 6.633670e+003, 2.404345e+001,-6.336028e+001, 6.446372e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.549000e-001,-1.175123e+002, 3.367757e+003,-2.386816e+003, 6.509683e+003, 2.262068e+001,-6.119638e+001, 6.325879e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.549500e-001,-4.139631e+001, 3.243273e+003,-2.333500e+003, 6.382740e+003, 2.197765e+001,-5.882349e+001, 6.202902e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.550000e-001,-2.131602e+002, 3.408065e+003,-2.290850e+003, 6.254161e+003, 2.057323e+001,-5.661823e+001, 6.078044e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.550500e-001,-1.185334e+002, 3.259770e+003,-2.241234e+003, 6.122752e+003, 1.985186e+001,-5.422161e+001, 5.950638e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.551000e-001,-3.080444e+002, 3.442155e+003,-2.191895e+003, 5.989763e+003, 1.846990e+001,-5.197645e+001, 5.821583e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.551500e-001,-1.959807e+002, 3.273042e+003,-2.145505e+003, 5.854076e+003, 1.766906e+001,-4.956036e+001, 5.689939e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.552000e-001,-4.019965e+002, 3.469931e+003,-2.090117e+003, 5.716864e+003, 1.631253e+001,-4.727757e+001, 5.556860e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.552500e-001,-2.736539e+002, 3.283097e+003,-2.046435e+003, 5.577093e+003, 1.543256e+001,-4.484528e+001, 5.421176e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.553000e-001,-4.948626e+002, 3.491342e+003,-1.985663e+003, 5.435853e+003, 1.410342e+001,-4.252795e+001, 5.284250e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.553500e-001,-3.514556e+002, 3.289915e+003,-1.944182e+003, 5.292196e+003, 1.314598e+001,-4.008175e+001, 5.144732e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.554000e-001,-5.865027e+002, 3.506375e+003,-1.878654e+003, 5.147127e+003, 1.184536e+001,-3.773371e+001, 5.004138e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.554500e-001,-4.292771e+002, 3.293454e+003,-1.838928e+003, 4.999790e+003, 1.081326e+001,-3.527503e+001, 4.861001e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.555000e-001,-6.767885e+002, 3.515049e+003,-1.769195e+003, 4.851099e+003, 9.541644e+000,-3.290079e+001, 4.716923e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.555500e-001,-5.070008e+002, 3.293655e+003,-1.730884e+003, 4.700288e+003, 8.438613e+000,-3.043030e+001, 4.570385e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.556000e-001,-7.656016e+002, 3.517414e+003,-1.657375e+003, 4.548186e+003, 7.196044e+000,-2.803489e+001, 4.423012e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.556500e-001,-5.845021e+002, 3.290449e+003,-1.620278e+003, 4.394116e+003, 6.026556e+000,-2.555264e+001, 4.273297e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.557000e-001,-8.528317e+002, 3.513537e+003,-1.543271e+003, 4.238820e+003, 4.812819e+000,-2.314148e+001, 4.122821e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.557500e-001,-6.616522e+002, 3.283760e+003,-1.507355e+003, 4.081709e+003, 3.581890e+000,-2.064713e+001, 3.970159e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.558000e-001,-9.383741e+002, 3.503504e+003,-1.426956e+003, 3.923439e+003, 2.396683e+000,-1.822582e+001, 3.816776e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.558500e-001,-7.383207e+002, 3.273513e+003,-1.392368e+003, 3.763508e+003, 1.109697e+000,-1.571885e+001, 3.661399e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.559000e-001,-1.022128e+003, 3.487413e+003,-1.308504e+003, 3.602490e+003,-4.722691e-002,-1.329299e+001, 3.505312e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.559500e-001,-8.143771e+002, 3.259640e+003,-1.275572e+003, 3.439966e+003,-1.384658e+000,-1.077291e+001, 3.347454e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.560000e-001,-1.103995e+003, 3.465367e+003,-1.187992e+003, 3.276428e+003,-2.513385e+000,-8.347860e+000, 3.188870e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.560500e-001,-8.896933e+002, 3.242076e+003,-1.157220e+003, 3.111541e+003,-3.895534e+000,-5.814435e+000, 3.028770e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.561000e-001,-1.183876e+003, 3.437478e+003,-1.065514e+003, 2.945717e+003,-4.995918e+000,-3.395192e+000, 2.867898e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.561500e-001,-9.641453e+002, 3.220769e+003,-1.037552e+003, 2.778698e+003,-6.417022e+000,-8.486546e-001, 2.705795e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.562000e-001,-1.261673e+003, 3.403856e+003,-9.411787e+002, 2.610823e+003,-7.488659e+000, 1.560365e+000, 2.542853e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.562500e-001,-1.037614e+003, 3.195675e+003,-9.167939e+002, 2.441910e+003,-8.942957e+000, 4.119146e+000, 2.378988e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.563000e-001,-1.337287e+003, 3.364621e+003,-8.151171e+002, 2.272221e+003,-9.985191e+000, 6.514216e+000, 2.214195e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.563500e-001,-1.109985e+003, 3.166764e+003,-7.951508e+002, 2.101655e+003,-1.146693e+001, 9.083593e+000, 2.048810e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.564000e-001,-1.410616e+003, 3.319890e+003,-6.874861e+002, 1.930393e+003,-1.247891e+001, 1.146178e+001, 1.882390e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.564500e-001,-1.181153e+003, 3.134012e+003,-6.728058e+002, 1.758413e+003,-1.398233e+001, 1.403923e+001, 1.715726e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.565000e-001,-1.481559e+003, 3.269788e+003,-5.584691e+002, 1.585822e+003,-1.496307e+001, 1.639842e+001, 1.547909e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.565500e-001,-1.251015e+003, 3.097405e+003,-5.499170e+002, 1.412672e+003,-1.648235e+001, 1.898050e+001, 1.380208e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.566000e-001,-1.550013e+003, 3.214448e+003,-4.282774e+002, 1.238996e+003,-1.743084e+001, 2.131943e+001, 1.211226e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.566500e-001,-1.319477e+003, 3.056933e+003,-4.266179e+002, 1.064922e+003,-1.896003e+001, 2.390179e+001, 1.042729e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.567000e-001,-1.615875e+003, 3.154011e+003,-2.971481e+002, 8.904072e+002,-1.987537e+001, 2.621997e+001, 8.728196e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.567500e-001,-1.386445e+003, 3.012586e+003,-3.030186e+002, 7.156568e+002,-2.140833e+001, 2.879739e+001, 7.037664e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.568000e-001,-1.679047e+003, 3.088630e+003,-1.653426e+002, 5.405496e+002,-2.228984e+001, 3.109502e+001, 5.331695e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.568500e-001,-1.451834e+003, 2.964357e+003,-1.792089e+002, 3.653704e+002,-2.382015e+001, 3.366153e+001, 3.637980e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.569000e-001,-1.739430e+003, 3.018475e+003,-3.314166e+001, 1.899193e+002,-2.466747e+001, 3.593935e+001, 1.927578e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.569500e-001,-1.515557e+003, 2.912233e+003,-5.526167e+001, 1.455985e+001,-2.618841e+001, 3.848839e+001, 2.330407e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.570000e-001,-1.796933e+003, 2.943733e+003, 9.915867e+001,-1.609866e+002,-2.700164e+001, 4.074751e+001,-1.479324e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.570500e-001,-1.577529e+003, 2.856195e+003, 6.876152e+001,-3.362774e+002,-2.850610e+001, 4.327209e+001,-3.172345e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.571000e-001,-1.851470e+003, 2.864609e+003, 2.312536e+002,-5.116703e+002,-2.928588e+001, 4.551380e+001,-4.884172e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.571500e-001,-1.637666e+003, 2.796216e+003, 1.928051e+002,-6.866438e+002,-3.076639e+001, 4.800670e+001,-6.573366e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.572000e-001,-1.902963e+003, 2.781330e+003, 3.628357e+002,-8.616343e+002,-3.151393e+001, 5.023225e+001,-8.282131e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.572500e-001,-1.695881e+003, 2.732262e+003, 3.168130e+002,-1.036042e+003,-3.296264e+001, 5.268625e+001,-9.965218e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.573000e-001,-1.951343e+003, 2.694143e+003, 4.936016e+002,-1.210382e+003,-3.367977e+001, 5.489663e+001,-1.166838e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.573500e-001,-1.752085e+003, 2.664291e+003, 4.407233e+002,-1.383978e+003,-3.508853e+001, 5.730475e+001,-1.334311e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.574000e-001,-1.996551e+003, 2.603312e+003, 6.232586e+002,-1.557419e+003,-3.577767e+001, 5.950051e+001,-1.503809e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.574500e-001,-1.806187e+003, 2.592254e+003, 5.644614e+002,-1.729956e+003,-3.713810e+001, 6.185614e+001,-1.670226e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.575000e-001,-2.038539e+003, 2.509121e+003, 7.515305e+002,-1.902251e+003,-3.780222e+001, 6.403719e+001,-1.838649e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.575500e-001,-1.858090e+003, 2.516096e+003, 6.879358e+002,-2.073485e+003,-3.910586e+001, 6.633435e+001,-2.003792e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.576000e-001,-2.077271e+003, 2.411864e+003, 8.781626e+002,-2.244390e+003,-3.974835e+001, 6.849979e+001,-2.170882e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.576500e-001,-1.907698e+003, 2.435765e+003, 8.110334e+002,-2.414079e+003,-4.098679e+001, 7.073325e+001,-2.334536e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.577000e-001,-2.112718e+003, 2.311846e+003, 1.002926e+003,-2.583350e+003,-4.161138e+001, 7.288132e+001,-2.500035e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.577500e-001,-1.954910e+003, 2.351210e+003, 9.336169e+002,-2.751254e+003,-4.277645e+001, 7.504666e+001,-2.661991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.578000e-001,-2.144864e+003, 2.209376e+003, 1.125622e+003,-2.918648e+003,-4.338704e+001, 7.717462e+001,-2.825640e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.578500e-001,-1.999622e+003, 2.262391e+003, 1.055523e+003,-3.084529e+003,-4.447100e+001, 7.926837e+001,-2.985692e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.579000e-001,-2.173702e+003, 2.104760e+003, 1.246078e+003,-3.249808e+003,-4.507148e+001, 8.137251e+001,-3.147235e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.579500e-001,-2.041734e+003, 2.169279e+003, 1.176560e+003,-3.413433e+003,-4.606725e+001, 8.339212e+001,-3.305179e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.580000e-001,-2.199234e+003, 1.998297e+003, 1.364157e+003,-3.576360e+003,-4.666133e+001, 8.546777e+001,-3.464363e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.580500e-001,-2.081142e+003, 2.071870e+003, 1.296516e+003,-3.737497e+003,-4.756270e+001, 8.741160e+001,-3.619999e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.581000e-001,-2.221465e+003, 1.890271e+003, 1.479745e+003,-3.897839e+003,-4.815371e+001, 8.945322e+001,-3.776573e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.581500e-001,-2.117748e+003, 1.970180e+003, 1.415151e+003,-4.056260e+003,-4.895551e+001, 9.132045e+001,-3.929704e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.582000e-001,-2.240409e+003, 1.780947e+003, 1.592759e+003,-4.213788e+003,-4.954622e+001, 9.332178e+001,-4.083420e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.582500e-001,-2.151459e+003, 1.864260e+003, 1.532209e+003,-4.369269e+003,-5.024453e+001, 9.511228e+001,-4.233853e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.583000e-001,-2.256081e+003, 1.670566e+003, 1.703134e+003,-4.523757e+003,-5.083701e+001, 9.706647e+001,-4.384472e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.583500e-001,-2.182185e+003, 1.754195e+003, 1.647420e+003,-4.676079e+003,-5.142929e+001, 9.878070e+001,-4.532011e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.584000e-001,-2.268498e+003, 1.559337e+003, 1.810825e+003,-4.827306e+003,-5.202476e+001, 1.006805e+002,-4.679298e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.584500e-001,-2.209846e+003, 1.640106e+003, 1.760506e+003,-4.976252e+003,-5.250996e+001, 1.023193e+002,-4.823754e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.585000e-001,-2.277678e+003, 1.447439e+003, 1.915797e+003,-5.124001e+003,-5.310869e+001, 1.041572e+002,-4.967481e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.585500e-001,-2.234371e+003, 1.522157e+003, 1.871184e+003,-5.269361e+003,-5.348732e+001, 1.057216e+002,-5.108664e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.586000e-001,-2.283638e+003, 1.335015e+003, 2.018025e+003,-5.413422e+003,-5.408858e+001, 1.074903e+002,-5.248613e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.586500e-001,-2.255699e+003, 1.400554e+003, 1.979177e+003,-5.554989e+003,-5.436274e+001, 1.089814e+002,-5.386334e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.587000e-001,-2.286393e+003, 1.222170e+003, 2.117480e+003,-5.695155e+003,-5.496474e+001, 1.106736e+002,-5.522294e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.587500e-001,-2.273781e+003, 1.275542e+003, 2.084215e+003,-5.832729e+003,-5.513807e+001, 1.120924e+002,-5.656365e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.588000e-001,-2.285955e+003, 1.108977e+003, 2.214135e+003,-5.968799e+003,-5.573804e+001, 1.137012e+002,-5.788136e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.588500e-001,-2.288578e+003, 1.147408e+003, 2.186044e+003,-6.102183e+003,-5.581564e+001, 1.150483e+002,-5.918371e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.589000e-001,-2.282335e+003, 9.954758e+002, 2.307948e+003,-6.233964e+003,-5.640985e+001, 1.165676e+002,-6.045763e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.589500e-001,-2.300064e+003, 1.016473e+003, 2.284429e+003,-6.362969e+003,-5.639814e+001, 1.178433e+002,-6.171975e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.590000e-001,-2.275540e+003, 8.816744e+002, 2.398870e+003,-6.490273e+003,-5.698203e+001, 1.192675e+002,-6.294809e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.590500e-001,-2.308223e+003, 8.830912e+002, 2.379157e+003,-6.614714e+003,-5.688858e+001, 1.204715e+002,-6.416812e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.591000e-001,-2.265578e+003, 7.675572e+002, 2.486834e+003,-6.737359e+003,-5.745693e+001, 1.217958e+002,-6.534920e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.591500e-001,-2.313050e+003, 7.476412e+002, 2.470040e+003,-6.857060e+003,-5.729024e+001, 1.229272e+002,-6.652532e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.592000e-001,-2.252453e+003, 6.530883e+002, 2.571758e+003,-6.974872e+003,-5.783727e+001, 1.241478e+002,-6.765757e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.592500e-001,-2.314547e+003, 6.105226e+002, 2.556916e+003,-7.089660e+003,-5.760655e+001, 1.252052e+002,-6.878794e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.593000e-001,-2.236172e+003, 5.382184e+002, 2.653543e+003,-7.202470e+003,-5.812616e+001, 1.263191e+002,-6.986991e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
 5.593500e-001,-2.312727e+003, 4.721475e+002, 2.639651e+003,-7.312182e+003,-5.784104e+001, 1.273005e+002,-7.095274e+003, 0.000000e+000, 0.000000e+000, 0.000000e+000
