 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 2.118500e-001,-8.292532e+002,-2.451576e+003, 3.273429e+003,-2.182169e+001, 3.712840e+001, 1.069227e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.119000e-001,-7.670030e+002,-2.495621e+003, 3.255536e+003,-2.108773e+001, 3.840812e+001, 1.057192e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.119500e-001,-7.045673e+002,-2.538653e+003, 3.236540e+003,-2.034840e+001, 3.967385e+001, 1.044748e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.120000e-001,-6.418015e+002,-2.580918e+003, 3.216337e+003,-1.960345e+001, 4.092573e+001, 1.031902e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.120500e-001,-5.788972e+002,-2.622139e+003, 3.195040e+003,-1.885250e+001, 4.216384e+001, 1.018663e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.121000e-001,-5.157056e+002,-2.662563e+003, 3.172555e+003,-1.809529e+001, 4.338826e+001, 1.005040e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.121500e-001,-4.524219e+002,-2.701915e+003, 3.148987e+003,-1.733143e+001, 4.459916e+001, 9.910430e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.122000e-001,-3.888944e+002,-2.740439e+003, 3.124251e+003,-1.656067e+001, 4.579652e+001, 9.766795e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.122500e-001,-3.253209e+002,-2.777868e+003, 3.098446e+003,-1.578265e+001, 4.698059e+001, 9.619608e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.123000e-001,-2.615481e+002,-2.814437e+003, 3.071495e+003,-1.499709e+001, 4.815128e+001, 9.468950e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.123500e-001,-1.977746e+002,-2.849888e+003, 3.043489e+003,-1.420370e+001, 4.930889e+001, 9.314935e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.124000e-001,-1.338474e+002,-2.884449e+003, 3.014361e+003,-1.340218e+001, 5.045324e+001, 9.157648e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.124500e-001,-6.996352e+001,-2.917875e+003, 2.984193e+003,-1.259231e+001, 5.158468e+001, 8.997203e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.125000e-001,-5.973010e+000,-2.950375e+003, 2.952929e+003,-1.177376e+001, 5.270295e+001, 8.833690e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.125500e-001, 5.793136e+001,-2.981728e+003, 2.920644e+003,-1.094640e+001, 5.380846e+001, 8.667223e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.126000e-001, 1.218941e+002,-3.012122e+003, 2.887288e+003,-1.010990e+001, 5.490085e+001, 8.497894e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.126500e-001, 1.857294e+002,-3.041358e+003, 2.852931e+003,-9.264229e+000, 5.598055e+001, 8.325819e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.127000e-001, 2.495732e+002,-3.069600e+003, 2.817531e+003,-8.409037e+000, 5.704713e+001, 8.151087e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.127500e-001, 3.132502e+002,-3.096677e+003, 2.781152e+003,-7.544391e+000, 5.810104e+001, 7.973817e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.128000e-001, 3.768843e+002,-3.122727e+003, 2.743758e+003,-6.669953e+000, 5.914177e+001, 7.794098e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.128500e-001, 4.403139e+002,-3.147607e+003, 2.705408e+003,-5.785897e+000, 6.016980e+001, 7.612046e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.129000e-001, 5.036479e+002,-3.171425e+003, 2.666074e+003,-4.891887e+000, 6.118449e+001, 7.427752e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.129500e-001, 5.667416e+002,-3.194073e+003, 2.625809e+003,-3.988214e+000, 6.218637e+001, 7.241330e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.130000e-001, 6.296854e+002,-3.215625e+003, 2.584591e+003,-3.074550e+000, 6.317472e+001, 7.052869e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.130500e-001, 6.923552e+002,-3.236008e+003, 2.542467e+003,-2.151308e+000, 6.415003e+001, 6.862480e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.131000e-001, 7.548195e+002,-3.255261e+003, 2.499425e+003,-1.218172e+000, 6.511154e+001, 6.670251e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.131500e-001, 8.169779e+002,-3.273350e+003, 2.455504e+003,-2.756740e-001, 6.605972e+001, 6.476291e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.132000e-001, 8.788743e+002,-3.290277e+003, 2.410699e+003, 6.764777e-001, 6.699374e+001, 6.280684e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.132500e-001, 9.404345e+002,-3.306046e+003, 2.365043e+003, 1.637638e+000, 6.791405e+001, 6.083535e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.133000e-001, 1.001675e+003,-3.320620e+003, 2.318540e+003, 2.608067e+000, 6.881974e+001, 5.884927e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.133500e-001, 1.062552e+003,-3.334046e+003, 2.271215e+003, 3.587012e+000, 6.971123e+001, 5.684961e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.134000e-001, 1.123050e+003,-3.346247e+003, 2.223080e+003, 4.574690e+000, 7.058758e+001, 5.483713e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.134500e-001, 1.183157e+003,-3.357310e+003, 2.174154e+003, 5.570256e+000, 7.144915e+001, 5.281283e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.135000e-001, 1.242829e+003,-3.367119e+003, 2.124457e+003, 6.573871e+000, 7.229496e+001, 5.077742e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.135500e-001, 1.302082e+003,-3.375801e+003, 2.073999e+003, 7.584608e+000, 7.312531e+001, 4.873186e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.136000e-001, 1.360842e+003,-3.383205e+003, 2.022812e+003, 8.602563e+000, 7.393919e+001, 4.667680e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.136500e-001, 1.419158e+003,-3.389493e+003, 1.970896e+003, 9.626744e+000, 7.473682e+001, 4.461315e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.137000e-001, 1.476925e+003,-3.394480e+003, 1.918291e+003, 1.065717e+001, 7.551721e+001, 4.254153e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.137500e-001, 1.534222e+003,-3.398365e+003, 1.864991e+003, 1.169280e+001, 7.628048e+001, 4.046279e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.138000e-001, 1.590915e+003,-3.400927e+003, 1.811045e+003, 1.273357e+001, 7.702562e+001, 3.837750e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.138500e-001, 1.647111e+003,-3.402401e+003, 1.756438e+003, 1.377840e+001, 7.775267e+001, 3.628646e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.139000e-001, 1.702650e+003,-3.402535e+003, 1.701228e+003, 1.482714e+001, 7.846064e+001, 3.419019e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.139500e-001, 1.757667e+003,-3.401594e+003, 1.645391e+003, 1.587869e+001, 7.914947e+001, 3.208944e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.140000e-001, 1.811975e+003,-3.399300e+003, 1.588996e+003, 1.693279e+001, 7.981818e+001, 2.998468e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.140500e-001, 1.865734e+003,-3.395944e+003, 1.532011e+003, 1.798836e+001, 8.046661e+001, 2.787661e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.141000e-001, 1.918735e+003,-3.391226e+003, 1.474512e+003, 1.904502e+001, 8.109383e+001, 2.576563e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.141500e-001, 1.971159e+003,-3.385458e+003, 1.416460e+003, 2.010172e+001, 8.169955e+001, 2.365242e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.142000e-001, 2.022780e+003,-3.378322e+003, 1.357939e+003, 2.115796e+001, 8.228291e+001, 2.153734e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.142500e-001, 2.073794e+003,-3.370148e+003, 1.298903e+003, 2.221273e+001, 8.284350e+001, 1.942099e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.143000e-001, 2.123963e+003,-3.360604e+003, 1.239445e+003, 2.326541e+001, 8.338049e+001, 1.730370e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.143500e-001, 2.173494e+003,-3.350035e+003, 1.179510e+003, 2.431505e+001, 8.389339e+001, 1.518603e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.144000e-001, 2.222141e+003,-3.338099e+003, 1.119199e+003, 2.536091e+001, 8.438144e+001, 1.306828e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.144500e-001, 2.270119e+003,-3.325147e+003, 1.058451e+003, 2.640211e+001, 8.484403e+001, 1.095095e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.145000e-001, 2.317177e+003,-3.310835e+003, 9.973724e+002, 2.743780e+001, 8.528046e+001, 8.834323e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.145500e-001, 2.363531e+003,-3.295519e+003, 9.358992e+002, 2.846717e+001, 8.569006e+001, 6.718839e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.146000e-001, 2.408935e+003,-3.278852e+003, 8.741405e+002, 2.948925e+001, 8.607217e+001, 4.604780e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.146500e-001, 2.453598e+003,-3.261190e+003, 8.120295e+002, 3.050334e+001, 8.642603e+001, 2.492531e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.147000e-001, 2.497285e+003,-3.242193e+003, 7.496787e+002, 3.150836e+001, 8.675108e+001, 3.823692e-001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.147500e-001, 2.540193e+003,-3.222211e+003, 6.870188e+002, 3.250370e+001, 8.704650e+001,-1.725363e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.148000e-001, 2.582102e+003,-3.200911e+003, 6.241646e+002, 3.348820e+001, 8.731178e+001,-3.830393e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.148500e-001, 2.623193e+003,-3.178635e+003, 5.610453e+002, 3.446132e+001, 8.754604e+001,-5.932413e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.149000e-001, 2.663265e+003,-3.155063e+003, 4.977770e+002, 3.542184e+001, 8.774886e+001,-8.031145e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.149500e-001, 2.702479e+003,-3.130524e+003, 4.342885e+002, 3.636933e+001, 8.791931e+001,-1.012631e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.150000e-001, 2.740660e+003,-3.104715e+003, 3.706958e+002, 3.730249e+001, 8.805706e+001,-1.221763e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.150500e-001, 2.777940e+003,-3.077947e+003, 3.069285e+002, 3.822097e+001, 8.816116e+001,-1.430484e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.151000e-001, 2.814175e+003,-3.049938e+003, 2.431017e+002, 3.912344e+001, 8.823135e+001,-1.638764e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.151500e-001, 2.849468e+003,-3.020979e+003, 1.791463e+002, 4.000964e+001, 8.826666e+001,-1.846579e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.152000e-001, 2.883706e+003,-2.990811e+003, 1.151758e+002, 4.087821e+001, 8.826692e+001,-2.053898e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.152500e-001, 2.916959e+003,-2.959701e+003, 5.112323e+001, 4.172898e+001, 8.823118e+001,-2.260696e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.153000e-001, 2.949152e+003,-2.927417e+003,-1.290040e+001, 4.256057e+001, 8.815933e+001,-2.466941e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.153500e-001, 2.980319e+003,-2.894201e+003,-7.695920e+001, 4.337288e+001, 8.805046e+001,-2.672607e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.154000e-001, 3.010421e+003,-2.859848e+003,-1.409453e+002, 4.416457e+001, 8.790454e+001,-2.877659e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.154500e-001, 3.039456e+003,-2.824574e+003,-2.049196e+002, 4.493558e+001, 8.772068e+001,-3.082072e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.155000e-001, 3.067424e+003,-2.788200e+003,-2.687776e+002, 4.568460e+001, 8.749895e+001,-3.285806e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.155500e-001, 3.094286e+003,-2.750918e+003,-3.325769e+002, 4.641165e+001, 8.723851e+001,-3.488835e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.156000e-001, 3.120080e+003,-2.712578e+003,-3.962165e+002, 4.711545e+001, 8.693951e+001,-3.691117e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.156500e-001, 3.144729e+003,-2.673342e+003,-4.597507e+002, 4.779606e+001, 8.660120e+001,-3.892621e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.157000e-001, 3.168311e+003,-2.633089e+003,-5.230818e+002, 4.845230e+001, 8.622378e+001,-4.093305e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.157500e-001, 3.190713e+003,-2.591955e+003,-5.862612e+002, 4.908424e+001, 8.580659e+001,-4.293133e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.158000e-001, 3.212048e+003,-2.549848e+003,-6.491945e+002, 4.969080e+001, 8.534992e+001,-4.492059e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.158500e-001, 3.232171e+003,-2.506876e+003,-7.119300e+002, 5.027207e+001, 8.485321e+001,-4.690046e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.159000e-001, 3.251229e+003,-2.462975e+003,-7.743765e+002, 5.082708e+001, 8.431681e+001,-4.887042e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.159500e-001, 3.269043e+003,-2.418228e+003,-8.365797e+002, 5.135594e+001, 8.374029e+001,-5.083006e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.160000e-001, 3.285794e+003,-2.372595e+003,-8.984511e+002, 5.185778e+001, 8.312405e+001,-5.277885e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.160500e-001, 3.301275e+003,-2.326138e+003,-9.600346e+002, 5.233274e+001, 8.246780e+001,-5.471630e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.161000e-001, 3.315695e+003,-2.278840e+003,-1.021244e+003, 5.278008e+001, 8.177202e+001,-5.664188e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.161500e-001, 3.328821e+003,-2.230740e+003,-1.082121e+003, 5.319994e+001, 8.103651e+001,-5.855503e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.162000e-001, 3.340886e+003,-2.181843e+003,-1.142581e+003, 5.359170e+001, 8.026184e+001,-6.045519e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.162500e-001, 3.351639e+003,-2.132170e+003,-1.202666e+003, 5.395552e+001, 7.944796e+001,-6.234176e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.163000e-001, 3.361332e+003,-2.081745e+003,-1.262292e+003, 5.429094e+001, 7.859548e+001,-6.421413e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.163500e-001, 3.369695e+003,-2.030573e+003,-1.321500e+003, 5.459808e+001, 7.770451e+001,-6.607168e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.164000e-001, 3.377000e+003,-1.978691e+003,-1.380208e+003, 5.487665e+001, 7.677569e+001,-6.791374e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.164500e-001, 3.382963e+003,-1.926093e+003,-1.438457e+003, 5.512677e+001, 7.580930e+001,-6.973965e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.165000e-001, 3.387867e+003,-1.872829e+003,-1.496164e+003, 5.534829e+001, 7.480602e+001,-7.154872e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.165500e-001, 3.391421e+003,-1.818881e+003,-1.553370e+003, 5.554134e+001, 7.376628e+001,-7.334024e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.166000e-001, 3.393916e+003,-1.764312e+003,-1.609995e+003, 5.570589e+001, 7.269083e+001,-7.511348e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.166500e-001, 3.395057e+003,-1.709093e+003,-1.666079e+003, 5.584210e+001, 7.158019e+001,-7.686771e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.167000e-001, 3.395138e+003,-1.653296e+003,-1.721542e+003, 5.595007e+001, 7.043519e+001,-7.860215e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.167500e-001, 3.393864e+003,-1.596886e+003,-1.776425e+003, 5.602995e+001, 6.925649e+001,-8.031604e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.168000e-001, 3.391528e+003,-1.539940e+003,-1.830647e+003, 5.608199e+001, 6.804494e+001,-8.200858e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.168500e-001, 3.387841e+003,-1.482421e+003,-1.884251e+003, 5.610635e+001, 6.680136e+001,-8.367899e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.169000e-001, 3.383091e+003,-1.424407e+003,-1.937157e+003, 5.610339e+001, 6.552660e+001,-8.532642e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.169500e-001, 3.376995e+003,-1.365863e+003,-1.989406e+003, 5.607330e+001, 6.422162e+001,-8.695008e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.170000e-001, 3.369837e+003,-1.306864e+003,-2.040921e+003, 5.601655e+001, 6.288729e+001,-8.854910e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.170500e-001, 3.361342e+003,-1.247378e+003,-2.091741e+003, 5.593334e+001, 6.152470e+001,-9.012268e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.171000e-001, 3.351784e+003,-1.187478e+003,-2.141794e+003, 5.582424e+001, 6.013473e+001,-9.166990e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.171500e-001, 3.340901e+003,-1.127137e+003,-2.191113e+003, 5.568949e+001, 5.871856e+001,-9.318999e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.172000e-001, 3.328957e+003,-1.066421e+003,-2.239632e+003, 5.552974e+001, 5.727711e+001,-9.468198e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.172500e-001, 3.315700e+003,-1.005312e+003,-2.287381e+003, 5.534526e+001, 5.581164e+001,-9.614511e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.173000e-001, 3.301386e+003,-9.438655e+002,-2.334298e+003, 5.513676e+001, 5.432307e+001,-9.757841e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.173500e-001, 3.285775e+003,-8.820753e+002,-2.380408e+003, 5.490455e+001, 5.281275e+001,-9.898112e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.174000e-001, 3.269110e+003,-8.199865e+002,-2.425657e+003, 5.464943e+001, 5.128160e+001,-1.003522e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.174500e-001, 3.251167e+003,-7.576039e+002,-2.470063e+003, 5.437170e+001, 4.973103e+001,-1.016910e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.175000e-001, 3.232174e+003,-6.949603e+002,-2.513582e+003, 5.407223e+001, 4.816195e+001,-1.029965e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.175500e-001, 3.211924e+003,-6.320748e+002,-2.556219e+003, 5.375135e+001, 4.657582e+001,-1.042680e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.176000e-001, 3.190629e+003,-5.689651e+002,-2.597946e+003, 5.340997e+001, 4.497355e+001,-1.055044e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.176500e-001, 3.168101e+003,-5.056662e+002,-2.638755e+003, 5.304846e+001, 4.335661e+001,-1.067051e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.177000e-001, 3.144536e+003,-4.421798e+002,-2.678630e+003, 5.266773e+001, 4.172593e+001,-1.078690e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.177500e-001, 3.119760e+003,-3.785575e+002,-2.717552e+003, 5.226819e+001, 4.008297e+001,-1.089956e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.178000e-001, 3.093958e+003,-3.147841e+002,-2.755521e+003, 5.185078e+001, 3.842863e+001,-1.100838e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.178500e-001, 3.066970e+003,-2.509289e+002,-2.792500e+003, 5.141592e+001, 3.676439e+001,-1.111330e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.179000e-001, 3.038967e+003,-1.869587e+002,-2.828508e+003, 5.096455e+001, 3.509113e+001,-1.121423e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.179500e-001, 3.009806e+003,-1.229609e+002,-2.863491e+003, 5.049712e+001, 3.341030e+001,-1.131111e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.180000e-001, 2.979642e+003,-5.888427e+001,-2.897488e+003, 5.001456e+001, 3.172274e+001,-1.140383e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.180500e-001, 2.948350e+003, 5.165660e+000,-2.930425e+003, 4.951732e+001, 3.002989e+001,-1.149236e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.181000e-001, 2.916067e+003, 6.925819e+001,-2.962362e+003, 4.900635e+001, 2.833256e+001,-1.157659e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.181500e-001, 2.882688e+003, 1.332699e+002,-2.993207e+003, 4.848206e+001, 2.663212e+001,-1.165649e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.182000e-001, 2.848334e+003, 1.972879e+002,-3.023039e+003, 4.794541e+001, 2.492937e+001,-1.173196e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.182500e-001, 2.812915e+003, 2.611712e+002,-3.051745e+003, 4.739679e+001, 2.322561e+001,-1.180296e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.183000e-001, 2.776538e+003, 3.250242e+002,-3.079430e+003, 4.683715e+001, 2.152159e+001,-1.186941e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.183500e-001, 2.739131e+003, 3.886894e+002,-3.105958e+003, 4.626683e+001, 1.981856e+001,-1.193127e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.184000e-001, 2.700783e+003, 4.522874e+002,-3.131456e+003, 4.568679e+001, 1.811721e+001,-1.198846e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.184500e-001, 2.661442e+003, 5.156451e+002,-3.155767e+003, 4.509731e+001, 1.641873e+001,-1.204096e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.185000e-001, 2.621178e+003, 5.788982e+002,-3.179042e+003, 4.449934e+001, 1.472377e+001,-1.208869e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.185500e-001, 2.579960e+003, 6.418597e+002,-3.201101e+003, 4.389310e+001, 1.303340e+001,-1.213162e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.186000e-001, 2.537837e+003, 7.046787e+002,-3.222119e+003, 4.327952e+001, 1.134825e+001,-1.216970e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.186500e-001, 2.494802e+003, 7.671560e+002,-3.241895e+003, 4.265876e+001, 9.669292e+000,-1.220290e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.187000e-001, 2.450880e+003, 8.294520e+002,-3.260625e+003, 4.203172e+001, 7.997107e+000,-1.223115e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.187500e-001, 2.406089e+003, 8.913578e+002,-3.278088e+003, 4.139849e+001, 6.332561e+000,-1.225447e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.188000e-001, 2.360433e+003, 9.530428e+002,-3.294503e+003, 4.075995e+001, 4.676203e+000,-1.227278e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
